#wavelength [nm]	Collimated Beam	wavelength [nm]	22 degree Cone Angle (+/-11 degree Cone Half Angle)		3 degree Cone Angle (+/-1.5 degree Cone Half Angle)
#Spectrum@IST : Series = 1, Group = 1Description = Created on 1/30/2019,2:39:53 PM		#Spectrum@IST : Series = 2, Group = 1Description = Created on 1/30/2019,2:39:53 PM		#Spectrum@IST : Series = 2, Group = 1Description = Created on 1/30/2019,2:40:38 PM	
#Angle of Incidence : 10.00		Angle of Incidence : 10.00		Angle of Incidence : 10.
#x	Tavs [s] 	x	TGaussAvg [p] 	x	TGaussAvg [p] 
651.7535327	0.00E+00	651.7535327	2.33E-02	651.7535327	0
651.7604338	0.00E+00	651.7604338	2.33E-02	651.7604338	0
651.7673349	0.00E+00	651.7673349	2.31E-02	651.7673349	0
651.774236	0.00E+00	651.774236	2.28E-02	651.774236	0
651.781137	0.00E+00	651.781137	2.24E-02	651.781137	0
651.7880381	0.00E+00	651.7880381	2.18E-02	651.7880381	0
651.7949392	0.00E+00	651.7949392	2.13E-02	651.7949392	0
651.8018403	0.00E+00	651.8018403	2.07E-02	651.8018403	0
651.8087414	0.00E+00	651.8087414	2.02E-02	651.8087414	0
651.8156425	0.00E+00	651.8156425	1.97E-02	651.8156425	0
651.8225435	0.00E+00	651.8225435	1.94E-02	651.8225435	0
651.8294446	0.00E+00	651.8294446	1.93E-02	651.8294446	0
651.8363457	0.00E+00	651.8363457	1.93E-02	651.8363457	0
651.8432468	0.00E+00	651.8432468	1.94E-02	651.8432468	0
651.8501479	0.00E+00	651.8501479	1.96E-02	651.8501479	0
651.857049	0.00E+00	651.857049	1.99E-02	651.857049	0
651.86395	0.00E+00	651.86395	2.02E-02	651.86395	0
651.8708511	0.00E+00	651.8708511	2.05E-02	651.8708511	0
651.8777522	0.00E+00	651.8777522	2.08E-02	651.8777522	0
651.8846533	0.00E+00	651.8846533	2.11E-02	651.8846533	0
651.8915544	0.00E+00	651.8915544	2.14E-02	651.8915544	0
651.8984555	0.00E+00	651.8984555	2.17E-02	651.8984555	0
651.9053566	0.00E+00	651.9053566	2.20E-02	651.9053566	0
651.9122576	0.00E+00	651.9122576	2.23E-02	651.9122576	0
651.9191587	0.00E+00	651.9191587	2.26E-02	651.9191587	0
651.9260598	0.00E+00	651.9260598	2.29E-02	651.9260598	0
651.9329609	0.00E+00	651.9329609	2.31E-02	651.9329609	0
651.939862	0.00E+00	651.939862	2.33E-02	651.939862	0
651.9467631	0.00E+00	651.9467631	2.34E-02	651.9467631	0
651.9536641	0.00E+00	651.9536641	2.34E-02	651.9536641	0
651.9605652	0.00E+00	651.9605652	2.33E-02	651.9605652	0
651.9674663	0.00E+00	651.9674663	2.30E-02	651.9674663	0
651.9743674	0.00E+00	651.9743674	2.26E-02	651.9743674	0
651.9812685	0.00E+00	651.9812685	2.21E-02	651.9812685	0
651.9881696	0.00E+00	651.9881696	2.15E-02	651.9881696	0
651.9950707	0.00E+00	651.9950707	2.10E-02	651.9950707	0
652.0019717	0.00E+00	652.0019717	2.05E-02	652.0019717	0
652.0088728	0.00E+00	652.0088728	2.01E-02	652.0088728	0
652.0157739	0.00E+00	652.0157739	1.98E-02	652.0157739	0
652.022675	0.00E+00	652.022675	1.97E-02	652.022675	0
652.0295761	0.00E+00	652.0295761	1.97E-02	652.0295761	0
652.0364772	0.00E+00	652.0364772	1.98E-02	652.0364772	0
652.0433782	0.00E+00	652.0433782	2.00E-02	652.0433782	0
652.0502793	0.00E+00	652.0502793	2.02E-02	652.0502793	0
652.0571804	0.00E+00	652.0571804	2.05E-02	652.0571804	0
652.0640815	0.00E+00	652.0640815	2.08E-02	652.0640815	0
652.0709826	0.00E+00	652.0709826	2.11E-02	652.0709826	0
652.0778837	0.00E+00	652.0778837	2.14E-02	652.0778837	0
652.0847848	0.00E+00	652.0847848	2.16E-02	652.0847848	0
652.0916858	0.00E+00	652.0916858	2.19E-02	652.0916858	0
652.0985869	0.00E+00	652.0985869	2.22E-02	652.0985869	1E-11
652.105488	0.00E+00	652.105488	2.25E-02	652.105488	1E-11
652.1123891	0.00E+00	652.1123891	2.28E-02	652.1123891	1E-11
652.1192902	0.00E+00	652.1192902	2.31E-02	652.1192902	1E-11
652.1261913	0.00E+00	652.1261913	2.33E-02	652.1261913	1E-11
652.1330923	0.00E+00	652.1330923	2.35E-02	652.1330923	1E-11
652.1399934	0.00E+00	652.1399934	2.36E-02	652.1399934	1E-11
652.1468945	0.00E+00	652.1468945	2.35E-02	652.1468945	1E-11
652.1537956	0.00E+00	652.1537956	2.34E-02	652.1537956	1E-11
652.1606967	0.00E+00	652.1606967	2.31E-02	652.1606967	1E-11
652.1675978	0.00E+00	652.1675978	2.27E-02	652.1675978	1E-11
652.1744988	0.00E+00	652.1744988	2.22E-02	652.1744988	1E-11
652.1813999	0.00E+00	652.1813999	2.17E-02	652.1813999	1E-11
652.188301	0.00E+00	652.188301	2.12E-02	652.188301	1E-11
652.1952021	0.00E+00	652.1952021	2.07E-02	652.1952021	1E-11
652.2021032	0.00E+00	652.2021032	2.04E-02	652.2021032	1E-11
652.2090043	0.00E+00	652.2090043	2.02E-02	652.2090043	1E-11
652.2159054	0.00E+00	652.2159054	2.01E-02	652.2159054	1E-11
652.2228064	0.00E+00	652.2228064	2.01E-02	652.2228064	1E-11
652.2297075	0.00E+00	652.2297075	2.02E-02	652.2297075	1E-11
652.2366086	0.00E+00	652.2366086	2.04E-02	652.2366086	1E-11
652.2435097	0.00E+00	652.2435097	2.07E-02	652.2435097	1E-11
652.2504108	0.00E+00	652.2504108	2.09E-02	652.2504108	1E-11
652.2573119	0.00E+00	652.2573119	2.12E-02	652.2573119	1E-11
652.2642129	0.00E+00	652.2642129	2.14E-02	652.2642129	1E-11
652.271114	0.00E+00	652.271114	2.16E-02	652.271114	1E-11
652.2780151	0.00E+00	652.2780151	2.19E-02	652.2780151	1E-11
652.2849162	0.00E+00	652.2849162	2.22E-02	652.2849162	1E-11
652.2918173	0.00E+00	652.2918173	2.25E-02	652.2918173	1E-11
652.2987184	1.00E-11	652.2987184	2.28E-02	652.2987184	1E-11
652.3056195	1.00E-11	652.3056195	2.30E-02	652.3056195	1E-11
652.3125205	1.00E-11	652.3125205	2.33E-02	652.3125205	1E-11
652.3194216	1.00E-11	652.3194216	2.35E-02	652.3194216	1E-11
652.3263227	1.00E-11	652.3263227	2.37E-02	652.3263227	1E-11
652.3332238	1.00E-11	652.3332238	2.37E-02	652.3332238	1E-11
652.3401249	1.00E-11	652.3401249	2.36E-02	652.3401249	1E-11
652.347026	1.00E-11	652.347026	2.34E-02	652.347026	1E-11
652.353927	1.00E-11	652.353927	2.31E-02	652.353927	1E-11
652.3608281	1.00E-11	652.3608281	2.27E-02	652.3608281	1E-11
652.3677292	1.00E-11	652.3677292	2.22E-02	652.3677292	1E-11
652.3746303	1.00E-11	652.3746303	2.17E-02	652.3746303	1E-11
652.3815314	1.00E-11	652.3815314	2.13E-02	652.3815314	1E-11
652.3884325	1.00E-11	652.3884325	2.09E-02	652.3884325	1E-11
652.3953336	1.00E-11	652.3953336	2.07E-02	652.3953336	1E-11
652.4022346	1.00E-11	652.4022346	2.05E-02	652.4022346	1E-11
652.4091357	1.00E-11	652.4091357	2.05E-02	652.4091357	1E-11
652.4160368	1.00E-11	652.4160368	2.06E-02	652.4160368	1E-11
652.4229379	1.00E-11	652.4229379	2.07E-02	652.4229379	1E-11
652.429839	1.00E-11	652.429839	2.09E-02	652.429839	1E-11
652.4367401	1.00E-11	652.4367401	2.11E-02	652.4367401	1E-11
652.4436411	1.00E-11	652.4436411	2.13E-02	652.4436411	1E-11
652.4505422	1.00E-11	652.4505422	2.15E-02	652.4505422	1E-11
652.4574433	1.00E-11	652.4574433	2.17E-02	652.4574433	1E-11
652.4643444	1.00E-11	652.4643444	2.20E-02	652.4643444	1E-11
652.4712455	1.00E-11	652.4712455	2.22E-02	652.4712455	1E-11
652.4781466	1.00E-11	652.4781466	2.25E-02	652.4781466	1E-11
652.4850477	1.00E-11	652.4850477	2.28E-02	652.4850477	1E-11
652.4919487	1.00E-11	652.4919487	2.31E-02	652.4919487	1E-11
652.4988498	1.00E-11	652.4988498	2.34E-02	652.4988498	1E-11
652.5057509	1.00E-11	652.5057509	2.36E-02	652.5057509	1E-11
652.512652	1.00E-11	652.512652	2.38E-02	652.512652	1E-11
652.5195531	1.00E-11	652.5195531	2.39E-02	652.5195531	1E-11
652.5264542	1.00E-11	652.5264542	2.38E-02	652.5264542	1E-11
652.5333552	1.00E-11	652.5333552	2.37E-02	652.5333552	1E-11
652.5402563	1.00E-11	652.5402563	2.34E-02	652.5402563	1E-11
652.5471574	1.00E-11	652.5471574	2.30E-02	652.5471574	1E-11
652.5540585	1.00E-11	652.5540585	2.26E-02	652.5540585	1E-11
652.5609596	1.00E-11	652.5609596	2.21E-02	652.5609596	1E-11
652.5678607	1.00E-11	652.5678607	2.17E-02	652.5678607	1E-11
652.5747617	1.00E-11	652.5747617	2.13E-02	652.5747617	1E-11
652.5816628	1.00E-11	652.5816628	2.11E-02	652.5816628	1E-11
652.5885639	1.00E-11	652.5885639	2.10E-02	652.5885639	1E-11
652.595465	1.00E-11	652.595465	2.09E-02	652.595465	1E-11
652.6023661	1.00E-11	652.6023661	2.10E-02	652.6023661	1E-11
652.6092672	1.00E-11	652.6092672	2.11E-02	652.6092672	1E-11
652.6161683	1.00E-11	652.6161683	2.12E-02	652.6161683	1E-11
652.6230693	1.00E-11	652.6230693	2.14E-02	652.6230693	1E-11
652.6299704	1.00E-11	652.6299704	2.15E-02	652.6299704	1E-11
652.6368715	1.00E-11	652.6368715	2.17E-02	652.6368715	1E-11
652.6437726	1.00E-11	652.6437726	2.19E-02	652.6437726	1E-11
652.6506737	1.00E-11	652.6506737	2.22E-02	652.6506737	1E-11
652.6575748	1.00E-11	652.6575748	2.24E-02	652.6575748	1E-11
652.6644758	1.00E-11	652.6644758	2.27E-02	652.6644758	1E-11
652.6713769	1.00E-11	652.6713769	2.30E-02	652.6713769	1E-11
652.678278	1.00E-11	652.678278	2.33E-02	652.678278	1E-11
652.6851791	1.00E-11	652.6851791	2.36E-02	652.6851791	1E-11
652.6920802	1.00E-11	652.6920802	2.38E-02	652.6920802	1E-11
652.6989813	1.00E-11	652.6989813	2.39E-02	652.6989813	1E-11
652.7058824	1.00E-11	652.7058824	2.40E-02	652.7058824	1E-11
652.7127834	1.00E-11	652.7127834	2.40E-02	652.7127834	1E-11
652.7196845	1.00E-11	652.7196845	2.38E-02	652.7196845	1E-11
652.7265856	1.00E-11	652.7265856	2.36E-02	652.7265856	2E-11
652.7334867	1.00E-11	652.7334867	2.32E-02	652.7334867	2E-11
652.7403878	1.00E-11	652.7403878	2.28E-02	652.7403878	2E-11
652.7472889	1.00E-11	652.7472889	2.24E-02	652.7472889	2E-11
652.7541899	1.00E-11	652.7541899	2.20E-02	652.7541899	2E-11
652.761091	1.00E-11	652.761091	2.17E-02	652.761091	2E-11
652.7679921	1.00E-11	652.7679921	2.15E-02	652.7679921	2E-11
652.7748932	1.00E-11	652.7748932	2.14E-02	652.7748932	2E-11
652.7817943	1.00E-11	652.7817943	2.14E-02	652.7817943	2E-11
652.7886954	1.00E-11	652.7886954	2.14E-02	652.7886954	2E-11
652.7955965	1.00E-11	652.7955965	2.15E-02	652.7955965	2E-11
652.8024975	1.00E-11	652.8024975	2.16E-02	652.8024975	2E-11
652.8093986	1.00E-11	652.8093986	2.17E-02	652.8093986	2E-11
652.8162997	1.00E-11	652.8162997	2.18E-02	652.8162997	2E-11
652.8232008	1.00E-11	652.8232008	2.20E-02	652.8232008	2E-11
652.8301019	1.00E-11	652.8301019	2.22E-02	652.8301019	2E-11
652.837003	1.00E-11	652.837003	2.24E-02	652.837003	2E-11
652.843904	1.00E-11	652.843904	2.27E-02	652.843904	2E-11
652.8508051	1.00E-11	652.8508051	2.30E-02	652.8508051	2E-11
652.8577062	1.00E-11	652.8577062	2.33E-02	652.8577062	2E-11
652.8646073	1.00E-11	652.8646073	2.35E-02	652.8646073	2E-11
652.8715084	1.00E-11	652.8715084	2.38E-02	652.8715084	2E-11
652.8784095	1.00E-11	652.8784095	2.40E-02	652.8784095	2E-11
652.8853105	1.00E-11	652.8853105	2.42E-02	652.8853105	2E-11
652.8922116	1.00E-11	652.8922116	2.42E-02	652.8922116	2E-11
652.8991127	1.00E-11	652.8991127	2.41E-02	652.8991127	2E-11
652.9060138	1.00E-11	652.9060138	2.40E-02	652.9060138	2E-11
652.9129149	1.00E-11	652.9129149	2.37E-02	652.9129149	2E-11
652.919816	1.00E-11	652.919816	2.34E-02	652.919816	2E-11
652.9267171	1.00E-11	652.9267171	2.30E-02	652.9267171	2E-11
652.9336181	1.00E-11	652.9336181	2.26E-02	652.9336181	2E-11
652.9405192	1.00E-11	652.9405192	2.23E-02	652.9405192	2E-11
652.9474203	2.00E-11	652.9474203	2.21E-02	652.9474203	2E-11
652.9543214	2.00E-11	652.9543214	2.19E-02	652.9543214	2E-11
652.9612225	2.00E-11	652.9612225	2.18E-02	652.9612225	2E-11
652.9681236	2.00E-11	652.9681236	2.18E-02	652.9681236	2E-11
652.9750246	2.00E-11	652.9750246	2.18E-02	652.9750246	2E-11
652.9819257	2.00E-11	652.9819257	2.18E-02	652.9819257	3E-11
652.9888268	2.00E-11	652.9888268	2.19E-02	652.9888268	3E-11
652.9957279	2.00E-11	652.9957279	2.20E-02	652.9957279	3E-11
653.002629	2.00E-11	653.002629	2.21E-02	653.002629	3E-11
653.0095301	2.00E-11	653.0095301	2.23E-02	653.0095301	3E-11
653.0164312	2.00E-11	653.0164312	2.25E-02	653.0164312	3E-11
653.0233322	2.00E-11	653.0233322	2.28E-02	653.0233322	3E-11
653.0302333	2.00E-11	653.0302333	2.30E-02	653.0302333	3E-11
653.0371344	2.00E-11	653.0371344	2.33E-02	653.0371344	3E-11
653.0440355	2.00E-11	653.0440355	2.36E-02	653.0440355	3E-11
653.0509366	2.00E-11	653.0509366	2.39E-02	653.0509366	3E-11
653.0578377	2.00E-11	653.0578377	2.41E-02	653.0578377	3E-11
653.0647387	2.00E-11	653.0647387	2.43E-02	653.0647387	3E-11
653.0716398	2.00E-11	653.0716398	2.44E-02	653.0716398	3E-11
653.0785409	2.00E-11	653.0785409	2.44E-02	653.0785409	3E-11
653.085442	2.00E-11	653.085442	2.43E-02	653.085442	3E-11
653.0923431	2.00E-11	653.0923431	2.41E-02	653.0923431	3E-11
653.0992442	2.00E-11	653.0992442	2.38E-02	653.0992442	3E-11
653.1061453	2.00E-11	653.1061453	2.35E-02	653.1061453	3E-11
653.1130463	2.00E-11	653.1130463	2.31E-02	653.1130463	3E-11
653.1199474	2.00E-11	653.1199474	2.28E-02	653.1199474	3E-11
653.1268485	2.00E-11	653.1268485	2.26E-02	653.1268485	3E-11
653.1337496	2.00E-11	653.1337496	2.24E-02	653.1337496	3E-11
653.1406507	2.00E-11	653.1406507	2.23E-02	653.1406507	3E-11
653.1475518	2.00E-11	653.1475518	2.22E-02	653.1475518	4E-11
653.1544528	2.00E-11	653.1544528	2.21E-02	653.1544528	4E-11
653.1613539	2.00E-11	653.1613539	2.21E-02	653.1613539	4E-11
653.168255	2.00E-11	653.168255	2.21E-02	653.168255	4E-11
653.1751561	2.00E-11	653.1751561	2.22E-02	653.1751561	4E-11
653.1820572	2.00E-11	653.1820572	2.23E-02	653.1820572	4E-11
653.1889583	2.00E-11	653.1889583	2.25E-02	653.1889583	4E-11
653.1958593	2.00E-11	653.1958593	2.27E-02	653.1958593	4E-11
653.2027604	2.00E-11	653.2027604	2.29E-02	653.2027604	4E-11
653.2096615	2.00E-11	653.2096615	2.32E-02	653.2096615	4E-11
653.2165626	3.00E-11	653.2165626	2.35E-02	653.2165626	4E-11
653.2234637	3.00E-11	653.2234637	2.38E-02	653.2234637	4E-11
653.2303648	3.00E-11	653.2303648	2.41E-02	653.2303648	4E-11
653.2372659	3.00E-11	653.2372659	2.43E-02	653.2372659	4E-11
653.2441669	3.00E-11	653.2441669	2.45E-02	653.2441669	4E-11
653.251068	3.00E-11	653.251068	2.46E-02	653.251068	4E-11
653.2579691	3.00E-11	653.2579691	2.46E-02	653.2579691	4E-11
653.2648702	3.00E-11	653.2648702	2.45E-02	653.2648702	5E-11
653.2717713	3.00E-11	653.2717713	2.44E-02	653.2717713	5E-11
653.2786724	3.00E-11	653.2786724	2.41E-02	653.2786724	5E-11
653.2855734	3.00E-11	653.2855734	2.39E-02	653.2855734	5E-11
653.2924745	3.00E-11	653.2924745	2.36E-02	653.2924745	5E-11
653.2993756	3.00E-11	653.2993756	2.33E-02	653.2993756	5E-11
653.3062767	3.00E-11	653.3062767	2.30E-02	653.3062767	5E-11
653.3131778	3.00E-11	653.3131778	2.28E-02	653.3131778	5E-11
653.3200789	3.00E-11	653.3200789	2.27E-02	653.3200789	5E-11
653.32698	3.00E-11	653.32698	2.25E-02	653.32698	5E-11
653.333881	3.00E-11	653.333881	2.24E-02	653.333881	5E-11
653.3407821	3.00E-11	653.3407821	2.24E-02	653.3407821	5E-11
653.3476832	3.00E-11	653.3476832	2.24E-02	653.3476832	5E-11
653.3545843	3.00E-11	653.3545843	2.25E-02	653.3545843	6E-11
653.3614854	3.00E-11	653.3614854	2.26E-02	653.3614854	6E-11
653.3683865	3.00E-11	653.3683865	2.27E-02	653.3683865	6E-11
653.3752875	3.00E-11	653.3752875	2.29E-02	653.3752875	6E-11
653.3821886	3.00E-11	653.3821886	2.32E-02	653.3821886	6E-11
653.3890897	4.00E-11	653.3890897	2.35E-02	653.3890897	6E-11
653.3959908	4.00E-11	653.3959908	2.38E-02	653.3959908	6E-11
653.4028919	4.00E-11	653.4028919	2.41E-02	653.4028919	6E-11
653.409793	4.00E-11	653.409793	2.44E-02	653.409793	6E-11
653.4166941	4.00E-11	653.4166941	2.46E-02	653.4166941	6E-11
653.4235951	4.00E-11	653.4235951	2.48E-02	653.4235951	7E-11
653.4304962	4.00E-11	653.4304962	2.49E-02	653.4304962	7E-11
653.4373973	4.00E-11	653.4373973	2.49E-02	653.4373973	7E-11
653.4442984	4.00E-11	653.4442984	2.48E-02	653.4442984	7E-11
653.4511995	4.00E-11	653.4511995	2.47E-02	653.4511995	7E-11
653.4581006	4.00E-11	653.4581006	2.44E-02	653.4581006	7E-11
653.4650016	4.00E-11	653.4650016	2.42E-02	653.4650016	7E-11
653.4719027	4.00E-11	653.4719027	2.39E-02	653.4719027	7E-11
653.4788038	4.00E-11	653.4788038	2.36E-02	653.4788038	7E-11
653.4857049	4.00E-11	653.4857049	2.34E-02	653.4857049	8E-11
653.492606	4.00E-11	653.492606	2.32E-02	653.492606	8E-11
653.4995071	4.00E-11	653.4995071	2.30E-02	653.4995071	8E-11
653.5064081	4.00E-11	653.5064081	2.28E-02	653.5064081	8E-11
653.5133092	5.00E-11	653.5133092	2.27E-02	653.5133092	8E-11
653.5202103	5.00E-11	653.5202103	2.26E-02	653.5202103	8E-11
653.5271114	5.00E-11	653.5271114	2.27E-02	653.5271114	8E-11
653.5340125	5.00E-11	653.5340125	2.27E-02	653.5340125	8E-11
653.5409136	5.00E-11	653.5409136	2.29E-02	653.5409136	9E-11
653.5478147	5.00E-11	653.5478147	2.31E-02	653.5478147	9E-11
653.5547157	5.00E-11	653.5547157	2.33E-02	653.5547157	9E-11
653.5616168	5.00E-11	653.5616168	2.36E-02	653.5616168	9E-11
653.5685179	5.00E-11	653.5685179	2.39E-02	653.5685179	9E-11
653.575419	5.00E-11	653.575419	2.42E-02	653.575419	9E-11
653.5823201	5.00E-11	653.5823201	2.45E-02	653.5823201	9E-11
653.5892212	5.00E-11	653.5892212	2.47E-02	653.5892212	1E-10
653.5961222	5.00E-11	653.5961222	2.50E-02	653.5961222	1E-10
653.6030233	6.00E-11	653.6030233	2.51E-02	653.6030233	1E-10
653.6099244	6.00E-11	653.6099244	2.52E-02	653.6099244	1E-10
653.6168255	6.00E-11	653.6168255	2.52E-02	653.6168255	1E-10
653.6237266	6.00E-11	653.6237266	2.51E-02	653.6237266	1.1E-10
653.6306277	6.00E-11	653.6306277	2.49E-02	653.6306277	1.1E-10
653.6375288	6.00E-11	653.6375288	2.47E-02	653.6375288	1.1E-10
653.6444298	6.00E-11	653.6444298	2.45E-02	653.6444298	1.1E-10
653.6513309	6.00E-11	653.6513309	2.42E-02	653.6513309	1.1E-10
653.658232	6.00E-11	653.658232	2.39E-02	653.658232	1.1E-10
653.6651331	6.00E-11	653.6651331	2.36E-02	653.6651331	1.2E-10
653.6720342	6.00E-11	653.6720342	2.34E-02	653.6720342	1.2E-10
653.6789353	6.00E-11	653.6789353	2.32E-02	653.6789353	1.2E-10
653.6858363	7.00E-11	653.6858363	2.30E-02	653.6858363	1.2E-10
653.6927374	7.00E-11	653.6927374	2.29E-02	653.6927374	1.2E-10
653.6996385	7.00E-11	653.6996385	2.29E-02	653.6996385	1.3E-10
653.7065396	7.00E-11	653.7065396	2.30E-02	653.7065396	1.3E-10
653.7134407	7.00E-11	653.7134407	2.31E-02	653.7134407	1.3E-10
653.7203418	7.00E-11	653.7203418	2.33E-02	653.7203418	1.3E-10
653.7272429	7.00E-11	653.7272429	2.35E-02	653.7272429	1.4E-10
653.7341439	7.00E-11	653.7341439	2.38E-02	653.7341439	1.4E-10
653.741045	7.00E-11	653.741045	2.41E-02	653.741045	1.4E-10
653.7479461	8.00E-11	653.7479461	2.44E-02	653.7479461	1.4E-10
653.7548472	8.00E-11	653.7548472	2.47E-02	653.7548472	1.5E-10
653.7617483	8.00E-11	653.7617483	2.50E-02	653.7617483	1.5E-10
653.7686494	8.00E-11	653.7686494	2.52E-02	653.7686494	1.5E-10
653.7755504	8.00E-11	653.7755504	2.54E-02	653.7755504	1.5E-10
653.7824515	8.00E-11	653.7824515	2.55E-02	653.7824515	1.6E-10
653.7893526	8.00E-11	653.7893526	2.55E-02	653.7893526	1.6E-10
653.7962537	8.00E-11	653.7962537	2.55E-02	653.7962537	1.6E-10
653.8031548	9.00E-11	653.8031548	2.54E-02	653.8031548	1.7E-10
653.8100559	9.00E-11	653.8100559	2.52E-02	653.8100559	1.7E-10
653.816957	9.00E-11	653.816957	2.49E-02	653.816957	1.7E-10
653.823858	9.00E-11	653.823858	2.46E-02	653.823858	1.8E-10
653.8307591	9.00E-11	653.8307591	2.43E-02	653.8307591	1.8E-10
653.8376602	9.00E-11	653.8376602	2.40E-02	653.8376602	1.8E-10
653.8445613	9.00E-11	653.8445613	2.37E-02	653.8445613	1.9E-10
653.8514624	1.00E-10	653.8514624	2.34E-02	653.8514624	1.9E-10
653.8583635	1.00E-10	653.8583635	2.33E-02	653.8583635	1.9E-10
653.8652645	1.00E-10	653.8652645	2.32E-02	653.8652645	2E-10
653.8721656	1.00E-10	653.8721656	2.32E-02	653.8721656	2E-10
653.8790667	1.00E-10	653.8790667	2.32E-02	653.8790667	2E-10
653.8859678	1.00E-10	653.8859678	2.34E-02	653.8859678	2.1E-10
653.8928689	1.10E-10	653.8928689	2.36E-02	653.8928689	2.1E-10
653.89977	1.10E-10	653.89977	2.38E-02	653.89977	2.2E-10
653.906671	1.10E-10	653.906671	2.41E-02	653.906671	2.2E-10
653.9135721	1.10E-10	653.9135721	2.44E-02	653.9135721	2.2E-10
653.9204732	1.10E-10	653.9204732	2.48E-02	653.9204732	2.3E-10
653.9273743	1.10E-10	653.9273743	2.51E-02	653.9273743	2.3E-10
653.9342754	1.20E-10	653.9342754	2.53E-02	653.9342754	2.4E-10
653.9411765	1.20E-10	653.9411765	2.56E-02	653.9411765	2.4E-10
653.9480776	1.20E-10	653.9480776	2.57E-02	653.9480776	2.5E-10
653.9549786	1.20E-10	653.9549786	2.59E-02	653.9549786	2.5E-10
653.9618797	1.20E-10	653.9618797	2.59E-02	653.9618797	2.6E-10
653.9687808	1.30E-10	653.9687808	2.59E-02	653.9687808	2.6E-10
653.9756819	1.30E-10	653.9756819	2.57E-02	653.9756819	2.7E-10
653.982583	1.30E-10	653.982583	2.55E-02	653.982583	2.7E-10
653.9894841	1.30E-10	653.9894841	2.52E-02	653.9894841	2.8E-10
653.9963851	1.30E-10	653.9963851	2.49E-02	653.9963851	2.8E-10
654.0032862	1.40E-10	654.0032862	2.45E-02	654.0032862	2.9E-10
654.0101873	1.40E-10	654.0101873	2.42E-02	654.0101873	2.9E-10
654.0170884	1.40E-10	654.0170884	2.39E-02	654.0170884	3E-10
654.0239895	1.40E-10	654.0239895	2.37E-02	654.0239895	3E-10
654.0308906	1.50E-10	654.0308906	2.35E-02	654.0308906	3.1E-10
654.0377917	1.50E-10	654.0377917	2.34E-02	654.0377917	3.2E-10
654.0446927	1.50E-10	654.0446927	2.35E-02	654.0446927	3.2E-10
654.0515938	1.50E-10	654.0515938	2.36E-02	654.0515938	3.3E-10
654.0584949	1.60E-10	654.0584949	2.37E-02	654.0584949	3.4E-10
654.065396	1.60E-10	654.065396	2.40E-02	654.065396	3.4E-10
654.0722971	1.60E-10	654.0722971	2.43E-02	654.0722971	3.5E-10
654.0791982	1.60E-10	654.0791982	2.46E-02	654.0791982	3.6E-10
654.0860992	1.70E-10	654.0860992	2.49E-02	654.0860992	3.6E-10
654.0930003	1.70E-10	654.0930003	2.52E-02	654.0930003	3.7E-10
654.0999014	1.70E-10	654.0999014	2.55E-02	654.0999014	3.8E-10
654.1068025	1.80E-10	654.1068025	2.58E-02	654.1068025	3.9E-10
654.1137036	1.80E-10	654.1137036	2.60E-02	654.1137036	4E-10
654.1206047	1.80E-10	654.1206047	2.62E-02	654.1206047	4E-10
654.1275058	1.90E-10	654.1275058	2.63E-02	654.1275058	4.1E-10
654.1344068	1.90E-10	654.1344068	2.63E-02	654.1344068	4.2E-10
654.1413079	1.90E-10	654.1413079	2.62E-02	654.1413079	4.3E-10
654.148209	2.00E-10	654.148209	2.60E-02	654.148209	4.4E-10
654.1551101	2.00E-10	654.1551101	2.58E-02	654.1551101	4.5E-10
654.1620112	2.00E-10	654.1620112	2.54E-02	654.1620112	4.6E-10
654.1689123	2.10E-10	654.1689123	2.50E-02	654.1689123	4.7E-10
654.1758133	2.10E-10	654.1758133	2.46E-02	654.1758133	4.8E-10
654.1827144	2.10E-10	654.1827144	2.43E-02	654.1827144	4.9E-10
654.1896155	2.20E-10	654.1896155	2.40E-02	654.1896155	5E-10
654.1965166	2.20E-10	654.1965166	2.38E-02	654.1965166	5.1E-10
654.2034177	2.30E-10	654.2034177	2.37E-02	654.2034177	5.2E-10
654.2103188	2.30E-10	654.2103188	2.37E-02	654.2103188	5.3E-10
654.2172198	2.30E-10	654.2172198	2.38E-02	654.2172198	5.4E-10
654.2241209	2.40E-10	654.2241209	2.40E-02	654.2241209	5.5E-10
654.231022	2.40E-10	654.231022	2.42E-02	654.231022	5.7E-10
654.2379231	2.50E-10	654.2379231	2.45E-02	654.2379231	5.8E-10
654.2448242	2.50E-10	654.2448242	2.48E-02	654.2448242	5.9E-10
654.2517253	2.50E-10	654.2517253	2.52E-02	654.2517253	6E-10
654.2586264	2.60E-10	654.2586264	2.55E-02	654.2586264	6.2E-10
654.2655274	2.60E-10	654.2655274	2.58E-02	654.2655274	6.3E-10
654.2724285	2.70E-10	654.2724285	2.61E-02	654.2724285	6.4E-10
654.2793296	2.70E-10	654.2793296	2.64E-02	654.2793296	6.6E-10
654.2862307	2.80E-10	654.2862307	2.66E-02	654.2862307	6.7E-10
654.2931318	2.80E-10	654.2931318	2.67E-02	654.2931318	6.9E-10
654.3000329	2.90E-10	654.3000329	2.68E-02	654.3000329	7E-10
654.3069339	2.90E-10	654.3069339	2.67E-02	654.3069339	7.2E-10
654.313835	3.00E-10	654.313835	2.65E-02	654.313835	7.4E-10
