#wavelength [nm]	Collimated Beam	wavelength [nm]	22 degree Cone Angle (+/-11 degree Cone Half Angle)		3 degree Cone Angle (+/-1.5 degree Cone Half Angle)
#Spectrum@IST : Series = 1, Group = 1Description = Created on 1/30/2019,2:38:09 PM		Spectrum@IST : #Series = 2, Group = 1Description = Created on 1/30/2019,2:38:09 PM		Spectrum@IST : Series = 2, Group = #1Description = Created on 1/30/2019,2:38:45 PM	
#Angle of Incidence : 10.00		Angle of Incidence : 10.00		Angle of Incidence : 10.00	
#x	Tavg [s] 	x	TGaussAvg [p] 	x	TGaussAvg [p] 
654.1827144	4.27E-08	654.1827144	4.74E-02	654.1827144	9.344E-08
654.1896155	4.34E-08	654.1896155	4.71E-02	654.1896155	9.539E-08
654.1965166	4.42E-08	654.1965166	4.69E-02	654.1965166	9.739E-08
654.2034177	4.50E-08	654.2034177	4.67E-02	654.2034177	9.944E-08
654.2103188	4.58E-08	654.2103188	4.65E-02	654.2103188	1.0153E-07
654.2172198	4.66E-08	654.2172198	4.64E-02	654.2172198	1.0368E-07
654.2241209	4.74E-08	654.2241209	4.63E-02	654.2241209	1.0588E-07
654.231022	4.82E-08	654.231022	4.63E-02	654.231022	1.0813E-07
654.2379231	4.91E-08	654.2379231	4.64E-02	654.2379231	1.1043E-07
654.2448242	5.00E-08	654.2448242	4.65E-02	654.2448242	1.128E-07
654.2517253	5.09E-08	654.2517253	4.66E-02	654.2517253	1.1521E-07
654.2586264	5.18E-08	654.2586264	4.68E-02	654.2586264	1.1769E-07
654.2655274	5.27E-08	654.2655274	4.71E-02	654.2655274	1.2023E-07
654.2724285	5.36E-08	654.2724285	4.73E-02	654.2724285	1.2284E-07
654.2793296	5.46E-08	654.2793296	4.77E-02	654.2793296	1.255E-07
654.2862307	5.56E-08	654.2862307	4.80E-02	654.2862307	1.2823E-07
654.2931318	5.66E-08	654.2931318	4.84E-02	654.2931318	1.3103E-07
654.3000329	5.76E-08	654.3000329	4.88E-02	654.3000329	1.3391E-07
654.3069339	5.87E-08	654.3069339	4.92E-02	654.3069339	1.3685E-07
654.313835	5.98E-08	654.313835	4.96E-02	654.313835	1.3986E-07
654.3207361	6.08E-08	654.3207361	5.01E-02	654.3207361	1.4296E-07
654.3276372	6.20E-08	654.3276372	5.05E-02	654.3276372	1.4613E-07
654.3345383	6.31E-08	654.3345383	5.10E-02	654.3345383	1.4938E-07
654.3414394	6.43E-08	654.3414394	5.14E-02	654.3414394	1.5271E-07
654.3483405	6.55E-08	654.3483405	5.18E-02	654.3483405	1.5613E-07
654.3552415	6.67E-08	654.3552415	5.22E-02	654.3552415	1.5963E-07
654.3621426	6.79E-08	654.3621426	5.26E-02	654.3621426	1.6323E-07
654.3690437	6.92E-08	654.3690437	5.29E-02	654.3690437	1.6692E-07
654.3759448	7.04E-08	654.3759448	5.32E-02	654.3759448	1.707E-07
654.3828459	7.18E-08	654.3828459	5.34E-02	654.3828459	1.7458E-07
654.389747	7.31E-08	654.389747	5.36E-02	654.389747	1.7856E-07
654.396648	7.45E-08	654.396648	5.37E-02	654.396648	1.8265E-07
654.4035491	7.59E-08	654.4035491	5.38E-02	654.4035491	1.8684E-07
654.4104502	7.73E-08	654.4104502	5.37E-02	654.4104502	1.9114E-07
654.4173513	7.88E-08	654.4173513	5.36E-02	654.4173513	1.9556E-07
654.4242524	8.03E-08	654.4242524	5.35E-02	654.4242524	2.0009E-07
654.4311535	8.18E-08	654.4311535	5.32E-02	654.4311535	2.0474E-07
654.4380546	8.33E-08	654.4380546	5.29E-02	654.4380546	2.0952E-07
654.4449556	8.49E-08	654.4449556	5.25E-02	654.4449556	2.1442E-07
654.4518567	8.66E-08	654.4518567	5.21E-02	654.4518567	2.1946E-07
654.4587578	8.82E-08	654.4587578	5.17E-02	654.4587578	2.2463E-07
654.4656589	8.99E-08	654.4656589	5.13E-02	654.4656589	2.2993E-07
654.47256	9.16E-08	654.47256	5.08E-02	654.47256	2.3539E-07
654.4794611	9.34E-08	654.4794611	5.03E-02	654.4794611	2.4099E-07
654.4863621	9.52E-08	654.4863621	4.99E-02	654.4863621	2.4674E-07
654.4932632	9.71E-08	654.4932632	4.95E-02	654.4932632	2.5265E-07
654.5001643	9.89E-08	654.5001643	4.91E-02	654.5001643	2.5872E-07
654.5070654	1.01E-07	654.5070654	4.87E-02	654.5070654	2.6496E-07
654.5139665	1.03E-07	654.5139665	4.84E-02	654.5139665	2.7137E-07
654.5208676	1.05E-07	654.5208676	4.81E-02	654.5208676	2.7795E-07
654.5277686	1.07E-07	654.5277686	4.79E-02	654.5277686	2.8472E-07
654.5346697	1.09E-07	654.5346697	4.78E-02	654.5346697	2.9168E-07
654.5415708	1.11E-07	654.5415708	4.77E-02	654.5415708	2.9884E-07
654.5484719	1.13E-07	654.5484719	4.76E-02	654.5484719	3.0619E-07
654.555373	1.16E-07	654.555373	4.76E-02	654.555373	3.1375E-07
654.5622741	1.18E-07	654.5622741	4.77E-02	654.5622741	3.2153E-07
654.5691752	1.20E-07	654.5691752	4.78E-02	654.5691752	3.2952E-07
654.5760762	1.23E-07	654.5760762	4.80E-02	654.5760762	3.3774E-07
654.5829773	1.25E-07	654.5829773	4.82E-02	654.5829773	3.462E-07
654.5898784	1.28E-07	654.5898784	4.85E-02	654.5898784	3.549E-07
654.5967795	1.30E-07	654.5967795	4.88E-02	654.5967795	3.6385E-07
654.6036806	1.33E-07	654.6036806	4.92E-02	654.6036806	3.7305E-07
654.6105817	1.36E-07	654.6105817	4.95E-02	654.6105817	3.8253E-07
654.6174827	1.38E-07	654.6174827	5.00E-02	654.6174827	3.9228E-07
654.6243838	1.41E-07	654.6243838	5.04E-02	654.6243838	4.0231E-07
654.6312849	1.44E-07	654.6312849	5.08E-02	654.6312849	4.1264E-07
654.638186	1.47E-07	654.638186	5.13E-02	654.638186	4.2327E-07
654.6450871	1.50E-07	654.6450871	5.18E-02	654.6450871	4.3421E-07
654.6519882	1.53E-07	654.6519882	5.22E-02	654.6519882	4.4548E-07
654.6588893	1.56E-07	654.6588893	5.27E-02	654.6588893	4.5708E-07
654.6657903	1.59E-07	654.6657903	5.31E-02	654.6657903	4.6903E-07
654.6726914	1.63E-07	654.6726914	5.36E-02	654.6726914	4.8133E-07
654.6795925	1.66E-07	654.6795925	5.40E-02	654.6795925	4.9401E-07
654.6864936	1.70E-07	654.6864936	5.43E-02	654.6864936	5.0706E-07
654.6933947	1.73E-07	654.6933947	5.46E-02	654.6933947	5.2051E-07
654.7002958	1.77E-07	654.7002958	5.49E-02	654.7002958	5.3437E-07
654.7071968	1.80E-07	654.7071968	5.51E-02	654.7071968	5.4866E-07
654.7140979	1.84E-07	654.7140979	5.52E-02	654.7140979	5.6337E-07
654.720999	1.88E-07	654.720999	5.53E-02	654.720999	5.7855E-07
654.7279001	1.92E-07	654.7279001	5.52E-02	654.7279001	5.9418E-07
654.7348012	1.96E-07	654.7348012	5.51E-02	654.7348012	6.1031E-07
654.7417023	2.00E-07	654.7417023	5.49E-02	654.7417023	6.2693E-07
654.7486034	2.05E-07	654.7486034	5.47E-02	654.7486034	6.4407E-07
654.7555044	2.09E-07	654.7555044	5.44E-02	654.7555044	6.6175E-07
654.7624055	2.13E-07	654.7624055	5.40E-02	654.7624055	6.7999E-07
654.7693066	2.18E-07	654.7693066	5.36E-02	654.7693066	6.9879E-07
654.7762077	2.23E-07	654.7762077	5.32E-02	654.7762077	7.182E-07
654.7831088	2.27E-07	654.7831088	5.27E-02	654.7831088	7.3822E-07
654.7900099	2.32E-07	654.7900099	5.22E-02	654.7900099	7.5888E-07
654.7969109	2.37E-07	654.7969109	5.17E-02	654.7969109	7.8021E-07
654.803812	2.43E-07	654.803812	5.13E-02	654.803812	8.0222E-07
654.8107131	2.48E-07	654.8107131	5.09E-02	654.8107131	8.2494E-07
654.8176142	2.53E-07	654.8176142	5.05E-02	654.8176142	8.484E-07
654.8245153	2.59E-07	654.8245153	5.01E-02	654.8245153	8.7262E-07
654.8314164	2.65E-07	654.8314164	4.98E-02	654.8314164	8.9763E-07
654.8383174	2.70E-07	654.8383174	4.96E-02	654.8383174	9.2347E-07
654.8452185	2.76E-07	654.8452185	4.94E-02	654.8452185	9.5016E-07
654.8521196	2.83E-07	654.8521196	4.92E-02	654.8521196	9.7773E-07
654.8590207	2.89E-07	654.8590207	4.92E-02	654.8590207	1.00622E-06
654.8659218	2.95E-07	654.8659218	4.91E-02	654.8659218	1.03566E-06
654.8728229	3.02E-07	654.8728229	4.92E-02	654.8728229	1.06608E-06
654.879724	3.09E-07	654.879724	4.93E-02	654.879724	1.09753E-06
654.886625	3.16E-07	654.886625	4.95E-02	654.886625	1.13005E-06
654.8935261	3.23E-07	654.8935261	4.97E-02	654.8935261	1.16366E-06
654.9004272	3.30E-07	654.9004272	5.00E-02	654.9004272	1.19843E-06
654.9073283	3.38E-07	654.9073283	5.03E-02	654.9073283	1.23438E-06
654.9142294	3.45E-07	654.9142294	5.06E-02	654.9142294	1.27157E-06
654.9211305	3.53E-07	654.9211305	5.10E-02	654.9211305	1.31004E-06
654.9280315	3.61E-07	654.9280315	5.14E-02	654.9280315	1.34985E-06
654.9349326	3.70E-07	654.9349326	5.19E-02	654.9349326	1.39104E-06
654.9418337	3.78E-07	654.9418337	5.23E-02	654.9418337	1.43368E-06
654.9487348	3.87E-07	654.9487348	5.28E-02	654.9487348	1.47781E-06
654.9556359	3.96E-07	654.9556359	5.33E-02	654.9556359	1.5235E-06
654.962537	4.05E-07	654.962537	5.37E-02	654.962537	1.57081E-06
654.9694381	4.14E-07	654.9694381	5.42E-02	654.9694381	1.6198E-06
654.9763391	4.24E-07	654.9763391	5.47E-02	654.9763391	1.67055E-06
654.9832402	4.34E-07	654.9832402	5.51E-02	654.9832402	1.72312E-06
654.9901413	4.44E-07	654.9901413	5.55E-02	654.9901413	1.77758E-06
654.9970424	4.55E-07	654.9970424	5.58E-02	654.9970424	1.83402E-06
655.0039435	4.65E-07	655.0039435	5.61E-02	655.0039435	1.89252E-06
655.0108446	4.76E-07	655.0108446	5.63E-02	655.0108446	1.95315E-06
655.0177456	4.88E-07	655.0177456	5.65E-02	655.0177456	2.01601E-06
655.0246467	4.99E-07	655.0246467	5.66E-02	655.0246467	2.08119E-06
655.0315478	5.11E-07	655.0315478	5.66E-02	655.0315478	2.14879E-06
655.0384489	5.24E-07	655.0384489	5.66E-02	655.0384489	2.21891E-06
655.04535	5.36E-07	655.04535	5.65E-02	655.04535	2.29165E-06
655.0522511	5.49E-07	655.0522511	5.63E-02	655.0522511	2.36713E-06
655.0591522	5.63E-07	655.0591522	5.60E-02	655.0591522	2.44546E-06
655.0660532	5.76E-07	655.0660532	5.57E-02	655.0660532	2.52676E-06
655.0729543	5.90E-07	655.0729543	5.53E-02	655.0729543	2.61116E-06
655.0798554	6.05E-07	655.0798554	5.49E-02	655.0798554	2.6988E-06
655.0867565	6.19E-07	655.0867565	5.45E-02	655.0867565	2.78981E-06
655.0936576	6.35E-07	655.0936576	5.40E-02	655.0936576	2.88435E-06
655.1005587	6.50E-07	655.1005587	5.36E-02	655.1005587	2.98256E-06
655.1074597	6.66E-07	655.1074597	5.31E-02	655.1074597	3.08461E-06
655.1143608	6.83E-07	655.1143608	5.27E-02	655.1143608	3.19066E-06
655.1212619	7.00E-07	655.1212619	5.23E-02	655.1212619	3.3009E-06
655.128163	7.18E-07	655.128163	5.20E-02	655.128163	3.41551E-06
655.1350641	7.35E-07	655.1350641	5.16E-02	655.1350641	3.53469E-06
655.1419652	7.54E-07	655.1419652	5.14E-02	655.1419652	3.65864E-06
655.1488663	7.73E-07	655.1488663	5.12E-02	655.1488663	3.78758E-06
655.1557673	7.93E-07	655.1557673	5.10E-02	655.1557673	3.92174E-06
655.1626684	8.13E-07	655.1626684	5.10E-02	655.1626684	4.06135E-06
655.1695695	8.33E-07	655.1695695	5.09E-02	655.1695695	4.20667E-06
655.1764706	8.55E-07	655.1764706	5.10E-02	655.1764706	4.35796E-06
655.1833717	8.76E-07	655.1833717	5.11E-02	655.1833717	4.5155E-06
655.1902728	8.99E-07	655.1902728	5.13E-02	655.1902728	4.67957E-06
655.1971738	9.22E-07	655.1971738	5.15E-02	655.1971738	4.85049E-06
655.2040749	9.46E-07	655.2040749	5.18E-02	655.2040749	5.02858E-06
655.210976	9.71E-07	655.210976	5.21E-02	655.210976	5.21418E-06
655.2178771	9.96E-07	655.2178771	5.24E-02	655.2178771	5.40764E-06
655.2247782	1.02E-06	655.2247782	5.28E-02	655.2247782	5.60935E-06
655.2316793	1.05E-06	655.2316793	5.32E-02	655.2316793	5.8197E-06
655.2385803	1.08E-06	655.2385803	5.37E-02	655.2385803	6.03912E-06
655.2454814	1.10E-06	655.2454814	5.41E-02	655.2454814	6.26803E-06
655.2523825	1.13E-06	655.2523825	5.46E-02	655.2523825	6.50691E-06
655.2592836	1.16E-06	655.2592836	5.50E-02	655.2592836	6.75625E-06
655.2661847	1.19E-06	655.2661847	5.55E-02	655.2661847	7.01657E-06
655.2730858	1.23E-06	655.2730858	5.59E-02	655.2730858	7.28842E-06
655.2799869	1.26E-06	655.2799869	5.63E-02	655.2799869	7.57236E-06
655.2868879	1.29E-06	655.2868879	5.67E-02	655.2868879	7.86902E-06
655.293789	1.33E-06	655.293789	5.70E-02	655.293789	8.17903E-06
655.3006901	1.36E-06	655.3006901	5.73E-02	655.3006901	8.50308E-06
655.3075912	1.40E-06	655.3075912	5.76E-02	655.3075912	8.84188E-06
655.3144923	1.44E-06	655.3144923	5.77E-02	655.3144923	9.1962E-06
655.3213934	1.48E-06	655.3213934	5.78E-02	655.3213934	9.56683E-06
655.3282944	1.52E-06	655.3282944	5.79E-02	655.3282944	9.95464E-06
655.3351955	1.56E-06	655.3351955	5.79E-02	655.3351955	1.03605E-05
655.3420966	1.60E-06	655.3420966	5.78E-02	655.3420966	1.07854E-05
655.3489977	1.65E-06	655.3489977	5.77E-02	655.3489977	1.12304E-05
655.3558988	1.70E-06	655.3558988	5.75E-02	655.3558988	1.16964E-05
655.3627999	1.74E-06	655.3627999	5.72E-02	655.3627999	1.21847E-05
655.369701	1.79E-06	655.369701	5.69E-02	655.369701	1.26964E-05
655.376602	1.84E-06	655.376602	5.66E-02	655.376602	1.32328E-05
655.3835031	1.89E-06	655.3835031	5.62E-02	655.3835031	1.37953E-05
655.3904042	1.95E-06	655.3904042	5.58E-02	655.3904042	1.43853E-05
655.3973053	2.00E-06	655.3973053	5.54E-02	655.3973053	1.50043E-05
655.4042064	2.06E-06	655.4042064	5.50E-02	655.4042064	0.000015654
655.4111075	2.12E-06	655.4111075	5.46E-02	655.4111075	1.6336E-05
655.4180085	2.18E-06	655.4180085	5.43E-02	655.4180085	1.70522E-05
655.4249096	2.24E-06	655.4249096	5.39E-02	655.4249096	1.78045E-05
655.4318107	2.31E-06	655.4318107	5.36E-02	655.4318107	1.8595E-05
655.4387118	2.38E-06	655.4387118	5.34E-02	655.4387118	1.94259E-05
655.4456129	2.44E-06	655.4456129	5.32E-02	655.4456129	2.02995E-05
655.452514	2.52E-06	655.452514	5.31E-02	655.452514	2.12183E-05
655.4594151	2.59E-06	655.4594151	5.30E-02	655.4594151	2.2185E-05
655.4663161	2.67E-06	655.4663161	5.30E-02	655.4663161	2.32023E-05
655.4732172	2.75E-06	655.4732172	5.31E-02	655.4732172	2.42734E-05
655.4801183	2.83E-06	655.4801183	5.32E-02	655.4801183	2.54013E-05
655.4870194	2.91E-06	655.4870194	5.34E-02	655.4870194	2.65896E-05
655.4939205	3.00E-06	655.4939205	5.36E-02	655.4939205	2.78419E-05
655.5008216	3.09E-06	655.5008216	5.39E-02	655.5008216	2.91621E-05
655.5077226	3.18E-06	655.5077226	5.42E-02	655.5077226	3.05543E-05
655.5146237	3.28E-06	655.5146237	5.45E-02	655.5146237	3.20231E-05
655.5215248	3.38E-06	655.5215248	5.49E-02	655.5215248	3.35732E-05
655.5284259	3.48E-06	655.5284259	5.53E-02	655.5284259	3.52097E-05
655.535327	3.59E-06	655.535327	5.57E-02	655.535327	3.6938E-05
655.5422281	3.70E-06	655.5422281	5.61E-02	655.5422281	3.87641E-05
655.5491291	3.81E-06	655.5491291	5.65E-02	655.5491291	4.06941E-05
655.5560302	3.93E-06	655.5560302	5.69E-02	655.5560302	4.27348E-05
655.5629313	4.05E-06	655.5629313	5.73E-02	655.5629313	4.48934E-05
655.5698324	4.18E-06	655.5698324	5.77E-02	655.5698324	4.71776E-05
655.5767335	4.31E-06	655.5767335	5.80E-02	655.5767335	4.95956E-05
655.5836346	4.44E-06	655.5836346	5.83E-02	655.5836346	5.21565E-05
655.5905357	4.58E-06	655.5905357	5.86E-02	655.5905357	5.48697E-05
655.5974367	4.73E-06	655.5974367	5.88E-02	655.5974367	5.77456E-05
655.6043378	4.88E-06	655.6043378	5.89E-02	655.6043378	6.07952E-05
655.6112389	5.04E-06	655.6112389	5.91E-02	655.6112389	6.40303E-05
655.61814	5.20E-06	655.61814	5.91E-02	655.61814	6.74639E-05
655.6250411	5.36E-06	655.6250411	5.91E-02	655.6250411	7.11097E-05
655.6319422	5.54E-06	655.6319422	5.91E-02	655.6319422	7.49825E-05
655.6388432	5.72E-06	655.6388432	5.90E-02	655.6388432	7.90985E-05
655.6457443	5.90E-06	655.6457443	5.88E-02	655.6457443	8.3475E-05
655.6526454	6.10E-06	655.6526454	5.87E-02	655.6526454	8.81306E-05
655.6595465	6.30E-06	655.6595465	5.84E-02	655.6595465	9.30856E-05
655.6664476	6.51E-06	655.6664476	5.82E-02	655.6664476	9.83618E-05
655.6733487	6.72E-06	655.6733487	5.79E-02	655.6733487	0.000103983
655.6802498	6.95E-06	655.6802498	5.76E-02	655.6802498	0.000109974
655.6871508	7.18E-06	655.6871508	5.72E-02	655.6871508	0.000116364
655.6940519	7.42E-06	655.6940519	5.69E-02	655.6940519	0.000123181
655.700953	7.67E-06	655.700953	5.66E-02	655.700953	0.000130459
655.7078541	7.93E-06	655.7078541	5.63E-02	655.7078541	0.000138234
655.7147552	8.20E-06	655.7147552	5.61E-02	655.7147552	0.000146542
655.7216563	8.48E-06	655.7216563	5.59E-02	655.7216563	0.000155426
655.7285573	8.77E-06	655.7285573	5.57E-02	655.7285573	0.000164932
655.7354584	9.07E-06	655.7354584	5.55E-02	655.7354584	0.000175108
655.7423595	9.38E-06	655.7423595	5.55E-02	655.7423595	0.000186009
655.7492606	9.71E-06	655.7492606	5.54E-02	655.7492606	0.000197692
655.7561617	1.00E-05	655.7561617	5.55E-02	655.7561617	0.000210221
655.7630628	1.04E-05	655.7630628	5.55E-02	655.7630628	0.000223666
655.7699639	1.08E-05	655.7699639	5.57E-02	655.7699639	0.000238104
655.7768649	1.11E-05	655.7768649	5.59E-02	655.7768649	0.000253616
655.783766	1.15E-05	655.783766	5.61E-02	655.783766	0.000270293
655.7906671	1.20E-05	655.7906671	5.63E-02	655.7906671	0.000288236
655.7975682	1.24E-05	655.7975682	5.66E-02	655.7975682	0.000307551
655.8044693	1.28E-05	655.8044693	5.69E-02	655.8044693	0.00032836
655.8113704	1.33E-05	655.8113704	5.73E-02	655.8113704	0.000350792
655.8182714	1.38E-05	655.8182714	5.76E-02	655.8182714	0.00037499
655.8251725	1.43E-05	655.8251725	5.79E-02	655.8251725	0.000401112
655.8320736	1.48E-05	655.8320736	5.83E-02	655.8320736	0.000429332
655.8389747	1.53E-05	655.8389747	5.86E-02	655.8389747	0.00045984
655.8458758	1.59E-05	655.8458758	5.89E-02	655.8458758	0.000492845
655.8527769	1.65E-05	655.8527769	5.92E-02	655.8527769	0.000528578
655.8596779	1.71E-05	655.8596779	5.94E-02	655.8596779	0.000567295
655.866579	1.78E-05	655.866579	5.97E-02	655.866579	0.000609276
655.8734801	1.84E-05	655.8734801	5.99E-02	655.8734801	0.000654832
655.8803812	1.91E-05	655.8803812	6.00E-02	655.8803812	0.000704306
655.8872823	1.99E-05	655.8872823	6.02E-02	655.8872823	0.000758077
655.8941834	2.06E-05	655.8941834	6.03E-02	655.8941834	0.000816565
655.9010845	2.14E-05	655.9010845	6.03E-02	655.9010845	0.000880236
655.9079855	2.22E-05	655.9079855	6.04E-02	655.9079855	0.000949603
655.9148866	2.31E-05	655.9148866	6.04E-02	655.9148866	0.001025239
655.9217877	2.40E-05	655.9217877	6.03E-02	655.9217877	0.001107777
655.9286888	2.49E-05	655.9286888	6.02E-02	655.9286888	0.001197921
655.9355899	2.59E-05	655.9355899	6.01E-02	655.9355899	0.001296453
655.942491	2.69E-05	655.942491	6.00E-02	655.942491	0.001404239
655.949392	2.80E-05	655.949392	5.98E-02	655.949392	0.001522245
655.9562931	2.91E-05	655.9562931	5.97E-02	655.9562931	0.001651544
655.9631942	3.03E-05	655.9631942	5.95E-02	655.9631942	0.001793327
655.9700953	3.15E-05	655.9700953	5.93E-02	655.9700953	0.001948919
655.9769964	3.28E-05	655.9769964	5.90E-02	655.9769964	0.002119794
655.9838975	3.41E-05	655.9838975	5.88E-02	655.9838975	0.002307587
655.9907986	3.55E-05	655.9907986	5.87E-02	655.9907986	0.002514117
655.9976996	3.70E-05	655.9976996	5.85E-02	655.9976996	0.002741402
656.0046007	3.85E-05	656.0046007	5.83E-02	656.0046007	0.002991676
656.0115018	4.01E-05	656.0115018	5.82E-02	656.0115018	0.003267417
656.0184029	4.18E-05	656.0184029	5.82E-02	656.0184029	0.003571363
656.025304	4.36E-05	656.025304	5.81E-02	656.025304	0.003906532
656.0322051	4.54E-05	656.0322051	5.82E-02	656.0322051	0.004276251
656.0391061	4.73E-05	656.0391061	5.82E-02	656.0391061	0.004684166
656.0460072	4.94E-05	656.0460072	5.83E-02	656.0460072	0.005134268
656.0529083	5.15E-05	656.0529083	5.84E-02	656.0529083	0.005630901
656.0598094	5.37E-05	656.0598094	5.86E-02	656.0598094	0.006178777
656.0667105	5.60E-05	656.0667105	5.88E-02	656.0667105	0.006782974
656.0736116	5.85E-05	656.0736116	5.90E-02	656.0736116	0.007448927
656.0805127	6.11E-05	656.0805127	5.92E-02	656.0805127	0.008182419
656.0874137	6.37E-05	656.0874137	5.94E-02	656.0874137	0.008989538
656.0943148	6.66E-05	656.0943148	5.97E-02	656.0943148	0.00987664
656.1012159	6.95E-05	656.1012159	5.99E-02	656.1012159	0.010850277
656.108117	7.27E-05	656.108117	6.01E-02	656.108117	0.011917124
656.1150181	7.59E-05	656.1150181	6.03E-02	656.1150181	0.01308387
656.1219192	7.94E-05	656.1219192	6.05E-02	656.1219192	0.014357111
656.1288202	8.30E-05	656.1288202	6.07E-02	656.1288202	0.015743216
656.1357213	8.68E-05	656.1357213	6.09E-02	656.1357213	0.017248187
656.1426224	9.08E-05	656.1426224	6.11E-02	656.1426224	0.01887752
656.1495235	9.51E-05	656.1495235	6.12E-02	656.1495235	0.020636058
656.1564246	9.95E-05	656.1564246	6.14E-02	656.1564246	0.022527857
656.1633257	1.04E-04	656.1633257	6.15E-02	656.1633257	0.024556057
656.1702267	1.09E-04	656.1702267	6.16E-02	656.1702267	0.026722773
656.1771278	1.14E-04	656.1771278	6.17E-02	656.1771278	0.029029003
656.1840289	1.20E-04	656.1840289	6.17E-02	656.1840289	0.031474555
656.19093	1.26E-04	656.19093	6.18E-02	656.19093	0.034058003
656.1978311	1.32E-04	656.1978311	6.18E-02	656.1978311	0.036776667
656.2047322	1.38E-04	656.2047322	6.18E-02	656.2047322	0.039626633
656.2116333	1.45E-04	656.2116333	6.18E-02	656.2116333	0.042602811
656.2185343	1.52E-04	656.2185343	6.18E-02	656.2185343	0.045699031
656.2254354	1.59E-04	656.2254354	6.18E-02	656.2254354	0.048908191
656.2323365	1.67E-04	656.2323365	6.17E-02	656.2323365	0.052222439
656.2392376	1.76E-04	656.2392376	6.16E-02	656.2392376	0.055633381
656.2461387	1.85E-04	656.2461387	6.16E-02	656.2461387	0.059132314
656.2530398	1.94E-04	656.2530398	6.15E-02	656.2530398	0.062710449
656.2599408	2.04E-04	656.2599408	6.14E-02	656.2599408	0.066359132
656.2668419	2.15E-04	656.2668419	6.13E-02	656.2668419	0.070070026
656.273743	2.26E-04	656.273743	6.12E-02	656.273743	0.073835266
656.2806441	2.38E-04	656.2806441	6.12E-02	656.2806441	0.077647574
656.2875452	2.50E-04	656.2875452	6.11E-02	656.2875452	0.081500328
656.2944463	2.63E-04	656.2944463	6.11E-02	656.2944463	0.085387602
656.3013474	2.77E-04	656.3013474	6.11E-02	656.3013474	0.089304174
656.3082484	2.92E-04	656.3082484	6.11E-02	656.3082484	0.093245504
656.3151495	3.08E-04	656.3151495	6.12E-02	656.3151495	0.097207695
656.3220506	3.25E-04	656.3220506	6.12E-02	656.3220506	0.101187452
656.3289517	3.42E-04	656.3289517	6.13E-02	656.3289517	0.105182014
656.3358528	3.61E-04	656.3358528	6.14E-02	656.3358528	0.109189103
656.3427539	3.81E-04	656.3427539	6.15E-02	656.3427539	0.113206858
656.3496549	4.03E-04	656.3496549	6.16E-02	656.3496549	0.117233779
656.356556	4.25E-04	656.356556	6.17E-02	656.356556	0.121268674
656.3634571	4.49E-04	656.3634571	6.18E-02	656.3634571	0.125310609
656.3703582	4.75E-04	656.3703582	6.19E-02	656.3703582	0.129358864
656.3772593	5.02E-04	656.3772593	6.20E-02	656.3772593	0.133412894
656.3841604	5.31E-04	656.3841604	6.21E-02	656.3841604	0.137472295
656.3910615	5.62E-04	656.3910615	6.23E-02	656.3910615	0.141536776
656.3979625	5.96E-04	656.3979625	6.24E-02	656.3979625	0.145606137
656.4048636	6.31E-04	656.4048636	6.25E-02	656.4048636	0.149680243
656.4117647	6.68E-04	656.4117647	6.26E-02	656.4117647	0.153759014
656.4186658	7.09E-04	656.4186658	6.27E-02	656.4186658	0.157842406
656.4255669	7.52E-04	656.4255669	6.29E-02	656.4255669	0.161930405
656.432468	7.97E-04	656.432468	6.30E-02	656.432468	0.166023015
656.439369	8.46E-04	656.439369	6.32E-02	656.439369	0.170120253
656.4462701	8.99E-04	656.4462701	6.33E-02	656.4462701	0.174222144
656.4531712	9.55E-04	656.4531712	6.34E-02	656.4531712	0.178328719
656.4600723	1.02E-03	656.4600723	6.36E-02	656.4600723	0.182440009
656.4669734	1.08E-03	656.4669734	6.37E-02	656.4669734	0.186556046
656.4738745	1.15E-03	656.4738745	6.38E-02	656.4738745	0.190676863
656.4807756	1.22E-03	656.4807756	6.39E-02	656.4807756	0.194802488
656.4876766	1.30E-03	656.4876766	6.41E-02	656.4876766	0.19893295
656.4945777	1.39E-03	656.4945777	6.41E-02	656.4945777	0.203068276
656.5014788	1.48E-03	656.5014788	6.42E-02	656.5014788	0.20720849
656.5083799	1.58E-03	656.5083799	6.43E-02	656.5083799	0.211353614
656.515281	1.68E-03	656.515281	6.43E-02	656.515281	0.21550367
656.5221821	1.80E-03	656.5221821	6.43E-02	656.5221821	0.219658675
656.5290831	1.92E-03	656.5290831	6.43E-02	656.5290831	0.223818647
656.5359842	2.05E-03	656.5359842	6.43E-02	656.5359842	0.2279836
656.5428853	2.20E-03	656.5428853	6.43E-02	656.5428853	0.232153544
656.5497864	2.35E-03	656.5497864	6.43E-02	656.5497864	0.236328488
656.5566875	2.52E-03	656.5566875	6.42E-02	656.5566875	0.240508436
656.5635886	2.70E-03	656.5635886	6.42E-02	656.5635886	0.244693391
656.5704896	2.89E-03	656.5704896	6.42E-02	656.5704896	0.248883349
656.5773907	3.10E-03	656.5773907	6.41E-02	656.5773907	0.253078302
656.5842918	3.33E-03	656.5842918	6.41E-02	656.5842918	0.257278239
656.5911929	3.57E-03	656.5911929	6.40E-02	656.5911929	0.261483146
656.598094	3.84E-03	656.598094	6.40E-02	656.598094	0.265693001
656.6049951	4.13E-03	656.6049951	6.40E-02	656.6049951	0.269907784
